measure;layer;token;step;score;voice;continuum
ctc_probability;embeds;R;7;0.08162759;A;vlih-vrih
ctc_probability;embeds;R;8;0.12055368;A;vlih-vrih
ctc_probability;embeds;R;9;0.10788296;A;vlih-vrih
ctc_probability;embeds;R;10;0.073329665;A;vlih-vrih
ctc_probability;T1;L;0;0.14012933;A;vlih-vrih
ctc_probability;T1;L;1;0.1719487;A;vlih-vrih
ctc_probability;T1;L;2;0.19226314;A;vlih-vrih
ctc_probability;T1;L;3;0.21254532;A;vlih-vrih
ctc_probability;T1;L;4;0.20021883;A;vlih-vrih
ctc_probability;T1;L;5;0.25631618;A;vlih-vrih
ctc_probability;T1;L;6;0.2772931;A;vlih-vrih
ctc_probability;T1;L;7;0.29118913;A;vlih-vrih
ctc_probability;T1;L;8;0.28200772;A;vlih-vrih
ctc_probability;T1;L;9;0.33897495;A;vlih-vrih
ctc_probability;T1;L;10;0.33982918;A;vlih-vrih
ctc_probability;T1;R;0;0.07423946;A;vlih-vrih
ctc_probability;T1;R;1;0.0703277;A;vlih-vrih
ctc_probability;T1;R;2;0.100410365;A;vlih-vrih
ctc_probability;T1;R;3;0.09216541;A;vlih-vrih
ctc_probability;T1;R;4;0.09566045;A;vlih-vrih
ctc_probability;T1;R;5;0.1349412;A;vlih-vrih
ctc_probability;T1;R;6;0.10333707;A;vlih-vrih
ctc_probability;T1;R;7;0.09629073;A;vlih-vrih
ctc_probability;T1;R;8;0.083594024;A;vlih-vrih
ctc_probability;T1;R;9;0.109607525;A;vlih-vrih
ctc_probability;T1;R;10;0.109863475;A;vlih-vrih
ctc_probability;T2;L;0;0.017631026;A;vlih-vrih
ctc_probability;T2;L;1;0.019073281;A;vlih-vrih
ctc_probability;T2;L;2;0.019893663;A;vlih-vrih
ctc_probability;T2;L;3;0.02246853;A;vlih-vrih
ctc_probability;T2;L;4;0.026038378;A;vlih-vrih
ctc_probability;T2;L;5;0.028994992;A;vlih-vrih
ctc_probability;T2;L;6;0.03079588;A;vlih-vrih
ctc_probability;T2;L;7;0.03182481;A;vlih-vrih
ctc_probability;T2;L;8;0.035216343;A;vlih-vrih
ctc_probability;T2;L;9;0.038686387;A;vlih-vrih
ctc_probability;T2;L;10;0.046719585;A;vlih-vrih
ctc_probability;T2;R;0;0.024946755;A;vlih-vrih
ctc_probability;T2;R;1;0.026267236;A;vlih-vrih
ctc_probability;T2;R;2;0.030049218;A;vlih-vrih
ctc_probability;T2;R;3;0.03386807;A;vlih-vrih
ctc_probability;T2;R;4;0.030522205;A;vlih-vrih
ctc_probability;T2;R;5;0.033710863;A;vlih-vrih
ctc_probability;T2;R;6;0.032918517;A;vlih-vrih
ctc_probability;T2;R;7;0.03464233;A;vlih-vrih
ctc_probability;T2;R;8;0.03590097;A;vlih-vrih
ctc_probability;T2;R;9;0.047823448;A;vlih-vrih
ctc_probability;T2;R;10;0.03927137;A;vlih-vrih
ctc_probability;T3;L;0;0.1027606;A;vlih-vrih
ctc_probability;T3;L;1;0.10751556;A;vlih-vrih
ctc_probability;T3;L;2;0.12427675;A;vlih-vrih
ctc_probability;T3;L;3;0.1346257;A;vlih-vrih
ctc_probability;T3;L;4;0.1476866;A;vlih-vrih
ctc_probability;T3;L;5;0.15107073;A;vlih-vrih
ctc_probability;T3;L;6;0.16313577;A;vlih-vrih
ctc_probability;T3;L;7;0.17296267;A;vlih-vrih
ctc_probability;T3;L;8;0.16273059;A;vlih-vrih
ctc_probability;T3;L;9;0.18303186;A;vlih-vrih
ctc_probability;T3;L;10;0.2103312;A;vlih-vrih
ctc_probability;T3;R;0;0.04475246;A;vlih-vrih
ctc_probability;T3;R;1;0.056901228;A;vlih-vrih
ctc_probability;T3;R;2;0.06733192;A;vlih-vrih
ctc_probability;T3;R;3;0.06945627;A;vlih-vrih
ctc_probability;T3;R;4;0.061542336;A;vlih-vrih
ctc_probability;T3;R;5;0.06253741;A;vlih-vrih
ctc_probability;T3;R;6;0.051427238;A;vlih-vrih
ctc_probability;T3;R;7;0.053125907;A;vlih-vrih
ctc_probability;T3;R;8;0.062157005;A;vlih-vrih
ctc_probability;T3;R;9;0.073140934;A;vlih-vrih
ctc_probability;T3;R;10;0.06939661;A;vlih-vrih
ctc_probability;T4;L;0;0.10596425;A;vlih-vrih
ctc_probability;T4;L;1;0.10595335;A;vlih-vrih
ctc_probability;T4;L;2;0.12331859;A;vlih-vrih
ctc_probability;T4;L;3;0.12830569;A;vlih-vrih
ctc_probability;T4;L;4;0.13877876;A;vlih-vrih
ctc_probability;T4;L;5;0.123921804;A;vlih-vrih
ctc_probability;T4;L;6;0.13111193;A;vlih-vrih
ctc_probability;T4;L;7;0.13461015;A;vlih-vrih
ctc_probability;T4;L;8;0.13505691;A;vlih-vrih
ctc_probability;T4;L;9;0.14332198;A;vlih-vrih
ctc_probability;T4;L;10;0.15411705;A;vlih-vrih
ctc_probability;T4;R;0;0.13999161;A;vlih-vrih
ctc_probability;T4;R;1;0.14626002;A;vlih-vrih
ctc_probability;T4;R;2;0.16364846;A;vlih-vrih
