measure;layer;token;step;score;voice;continuum
probe_probability;T10;R;5;4.448725974694076e-05;A;lih-rih
probe_probability;T10;R;6;0.0009525300806448592;A;lih-rih
probe_probability;T10;R;7;1.111614095473381e-05;A;lih-rih
probe_probability;T10;R;8;0.00010669377291429296;A;lih-rih
probe_probability;T10;R;9;0.0024564474134804804;A;lih-rih
probe_probability;T10;R;10;1.2850066030424047e-05;A;lih-rih
probe_probability;T11;L;0;0.000610459447665801;A;lih-rih
probe_probability;T11;L;1;0.0041763597147808085;A;lih-rih
probe_probability;T11;L;2;0.5440022276169786;A;lih-rih
probe_probability;T11;L;3;0.05438382434349176;A;lih-rih
probe_probability;T11;L;4;0.000977237735572789;A;lih-rih
probe_probability;T11;L;5;0.0032509289186193335;A;lih-rih
probe_probability;T11;L;6;0.18722914378086775;A;lih-rih
probe_probability;T11;L;7;0.1553713011206952;A;lih-rih
probe_probability;T11;L;8;0.010778038974830983;A;lih-rih
probe_probability;T11;L;9;0.0011270278247533794;A;lih-rih
probe_probability;T11;L;10;0.8561762800343627;A;lih-rih
probe_probability;T11;R;0;0.9993895405523342;A;lih-rih
probe_probability;T11;R;1;0.9958236402852192;A;lih-rih
probe_probability;T11;R;2;0.4559977723830214;A;lih-rih
probe_probability;T11;R;3;0.9456161756565082;A;lih-rih
probe_probability;T11;R;4;0.9990227622644272;A;lih-rih
probe_probability;T11;R;5;0.9967490710813807;A;lih-rih
probe_probability;T11;R;6;0.8127708562191323;A;lih-rih
probe_probability;T11;R;7;0.8446286988793048;A;lih-rih
probe_probability;T11;R;8;0.989221961025169;A;lih-rih
probe_probability;T11;R;9;0.9988729721752466;A;lih-rih
probe_probability;T11;R;10;0.14382371996563723;A;lih-rih
probe_probability;T12;L;0;0.00010397142851648056;A;lih-rih
probe_probability;T12;L;1;0.003698740924685806;A;lih-rih
probe_probability;T12;L;2;0.9460901135056917;A;lih-rih
probe_probability;T12;L;3;0.006108852919385455;A;lih-rih
probe_probability;T12;L;4;0.00019620790509111696;A;lih-rih
probe_probability;T12;L;5;3.268658573474248e-05;A;lih-rih
probe_probability;T12;L;6;0.1801496526445553;A;lih-rih
probe_probability;T12;L;7;0.0002944937343778431;A;lih-rih
probe_probability;T12;L;8;0.025352224551147495;A;lih-rih
probe_probability;T12;L;9;7.246184651643617e-06;A;lih-rih
probe_probability;T12;L;10;0.37235936328036556;A;lih-rih
probe_probability;T12;R;0;0.9998960285714835;A;lih-rih
probe_probability;T12;R;1;0.9963012590753142;A;lih-rih
probe_probability;T12;R;2;0.05390988649430825;A;lih-rih
probe_probability;T12;R;3;0.9938911470806145;A;lih-rih
probe_probability;T12;R;4;0.9998037920949089;A;lih-rih
probe_probability;T12;R;5;0.9999673134142653;A;lih-rih
probe_probability;T12;R;6;0.8198503473554447;A;lih-rih
probe_probability;T12;R;7;0.9997055062656222;A;lih-rih
probe_probability;T12;R;8;0.9746477754488525;A;lih-rih
probe_probability;T12;R;9;0.9999927538153484;A;lih-rih
probe_probability;T12;R;10;0.6276406367196344;A;lih-rih
probe_probability;T13;L;0;1.5578422153383897e-06;A;lih-rih
probe_probability;T13;L;1;0.007332898956370126;A;lih-rih
probe_probability;T13;L;2;0.019133775363051053;A;lih-rih
probe_probability;T13;L;3;3.770775821176908e-05;A;lih-rih
probe_probability;T13;L;4;3.6244440624333407e-06;A;lih-rih
probe_probability;T13;L;5;2.2967156980691072e-06;A;lih-rih
probe_probability;T13;L;6;0.003547062840839943;A;lih-rih
probe_probability;T13;L;7;5.196512071758974e-07;A;lih-rih
probe_probability;T13;L;8;1.7720942733223666e-06;A;lih-rih
probe_probability;T13;L;9;2.0461757645695577e-05;A;lih-rih
probe_probability;T13;L;10;0.014847446395707675;A;lih-rih
probe_probability;T13;R;0;0.9999984421577847;A;lih-rih
probe_probability;T13;R;1;0.9926671010436299;A;lih-rih
probe_probability;T13;R;2;0.980866224636949;A;lih-rih
probe_probability;T13;R;3;0.9999622922417882;A;lih-rih
probe_probability;T13;R;4;0.9999963755559376;A;lih-rih
probe_probability;T13;R;5;0.9999977032843019;A;lih-rih
probe_probability;T13;R;6;0.9964529371591601;A;lih-rih
probe_probability;T13;R;7;0.9999994803487928;A;lih-rih
probe_probability;T13;R;8;0.9999982279057267;A;lih-rih
probe_probability;T13;R;9;0.9999795382423543;A;lih-rih
probe_probability;T13;R;10;0.9851525536042923;A;lih-rih
probe_probability;T14;L;0;9.029856862241559e-10;A;lih-rih
probe_probability;T14;L;1;7.435768771468787e-05;A;lih-rih
probe_probability;T14;L;2;3.083982786056261e-05;A;lih-rih
probe_probability;T14;L;3;1.2108240965424955e-07;A;lih-rih
probe_probability;T14;L;4;2.930583226201655e-06;A;lih-rih
probe_probability;T14;L;5;4.179653202207589e-06;A;lih-rih
probe_probability;T14;L;6;9.273537605047899e-06;A;lih-rih
probe_probability;T14;L;7;4.586918622706548e-09;A;lih-rih
probe_probability;T14;L;8;3.949331107699905e-07;A;lih-rih
probe_probability;T14;L;9;1.8456660977328454e-08;A;lih-rih
probe_probability;T14;L;10;0.0008183027492899564;A;lih-rih
probe_probability;T14;R;0;0.9999999990970143;A;lih-rih
probe_probability;T14;R;1;0.9999256423122853;A;lih-rih
probe_probability;T14;R;2;0.9999691601721394;A;lih-rih
probe_probability;T14;R;3;0.9999998789175903;A;lih-rih
probe_probability;T14;R;4;0.9999970694167738;A;lih-rih
probe_probability;T14;R;5;0.9999958203467978;A;lih-rih
probe_probability;T14;R;6;0.999990726462395;A;lih-rih
probe_probability;T14;R;7;0.9999999954130814;A;lih-rih
probe_probability;T14;R;8;0.9999996050668892;A;lih-rih
probe_probability;T14;R;9;0.999999981543339;A;lih-rih
probe_probability;T14;R;10;0.99918169725071;A;lih-rih
probe_probability;T15;L;0;5.255516022373286e-10;A;lih-rih
probe_probability;T15;L;1;4.126883279553795e-09;A;lih-rih
probe_probability;T15;L;2;1.1415981038265244e-07;A;lih-rih
probe_probability;T15;L;3;1.4827324034571987e-05;A;lih-rih
probe_probability;T15;L;4;2.102182982577361e-06;A;lih-rih
probe_probability;T15;L;5;3.947723925534774e-09;A;lih-rih
probe_probability;T15;L;6;1.0457315768874764e-07;A;lih-rih
probe_probability;T15;L;7;4.71911576482853e-09;A;lih-rih
probe_probability;T15;L;8;6.106354538348846e-06;A;lih-rih
probe_probability;T15;L;9;4.821625376738581e-08;A;lih-rih
probe_probability;T15;L;10;3.5408973346751083e-06;A;lih-rih
probe_probability;T15;R;0;0.9999999994744484;A;lih-rih
probe_probability;T15;R;1;0.9999999958731167;A;lih-rih
probe_probability;T15;R;2;0.9999998858401896;A;lih-rih
probe_probability;T15;R;3;0.9999851726759654;A;lih-rih
probe_probability;T15;R;4;0.9999978978170174;A;lih-rih
probe_probability;T15;R;5;0.9999999960522761;A;lih-rih
probe_probability;T15;R;6;0.9999998954268423;A;lih-rih
probe_probability;T15;R;7;0.9999999952808842;A;lih-rih
probe_probability;T15;R;8;0.9999938936454617;A;lih-rih
probe_probability;T15;R;9;0.9999999517837462;A;lih-rih
probe_probability;T15;R;10;0.9999964591026653;A;lih-rih
probe_probability;T16;L;0;0.9534354937381869;A;lih-rih
probe_probability;T16;L;1;0.743431313873151;A;lih-rih
probe_probability;T16;L;2;0.9993441338893307;A;lih-rih
probe_probability;T16;L;3;0.9999117042700534;A;lih-rih
probe_probability;T16;L;4;0.9999083039588192;A;lih-rih
probe_probability;T16;L;5;0.07764692795289996;A;lih-rih
probe_probability;T16;L;6;0.9934454601520838;A;lih-rih
probe_probability;T16;L;7;0.9650478739973415;A;lih-rih
probe_probability;T16;L;8;0.9999728068889232;A;lih-rih
probe_probability;T16;L;9;0.9083040726324679;A;lih-rih
probe_probability;T16;L;10;0.9998466302392077;A;lih-rih
probe_probability;T16;R;0;0.046564506261813035;A;lih-rih
probe_probability;T16;R;1;0.2565686861268491;A;lih-rih
probe_probability;T16;R;2;0.0006558661106692576;A;lih-rih
probe_probability;T16;R;3;8.829572994663717e-05;A;lih-rih
probe_probability;T16;R;4;9.169604118079442e-05;A;lih-rih
probe_probability;T16;R;5;0.9223530720471;A;lih-rih
probe_probability;T16;R;6;0.006554539847916212;A;lih-rih
probe_probability;T16;R;7;0.03495212600265855;A;lih-rih
probe_probability;T16;R;8;2.7193111076810434e-05;A;lih-rih
probe_probability;T16;R;9;0.09169592736753207;A;lih-rih
probe_probability;T16;R;10;0.0001533697607923214;A;lih-rih
probe_probability;T17;L;0;0.99999104157136;A;lih-rih
probe_probability;T17;L;1;0.9991634689822866;A;lih-rih
probe_probability;T17;L;2;0.9999999052076273;A;lih-rih
probe_probability;T17;L;3;0.9999999751516055;A;lih-rih
probe_probability;T17;L;4;0.9999995917005459;A;lih-rih
probe_probability;T17;L;5;0.9999971804913332;A;lih-rih
probe_probability;T17;L;6;0.9999995936761183;A;lih-rih
probe_probability;T17;L;7;0.9999635552839348;A;lih-rih
probe_probability;T17;L;8;0.999999995756677;A;lih-rih
probe_probability;T17;L;9;0.9995695607954478;A;lih-rih
probe_probability;T17;L;10;0.9999999987377546;A;lih-rih
probe_probability;T17;R;0;8.958428640021024e-06;A;lih-rih
probe_probability;T17;R;1;0.0008365310177134481;A;lih-rih
probe_probability;T17;R;2;9.479237271429152e-08;A;lih-rih
probe_probability;T17;R;3;2.4848394504204364e-08;A;lih-rih
probe_probability;T17;R;4;4.082994540810458e-07;A;lih-rih
probe_probability;T17;R;5;2.8195086668166924e-06;A;lih-rih
probe_probability;T17;R;6;4.0632388161143714e-07;A;lih-rih
probe_probability;T17;R;7;3.644471606527017e-05;A;lih-rih
probe_probability;T17;R;8;4.243323034894813e-09;A;lih-rih
probe_probability;T17;R;9;0.00043043920455223275;A;lih-rih
probe_probability;T17;R;10;1.2622454319082903e-09;A;lih-rih
probe_probability;T18;L;0;0.9999999179022877;A;lih-rih
probe_probability;T18;L;1;0.9999987775131212;A;lih-rih
probe_probability;T18;L;2;0.9999997550101181;A;lih-rih
probe_probability;T18;L;3;0.9999999980799864;A;lih-rih
probe_probability;T18;L;4;0.9999999940177928;A;lih-rih
probe_probability;T18;L;5;0.999999826812703;A;lih-rih
probe_probability;T18;L;6;0.9999999920044693;A;lih-rih
probe_probability;T18;L;7;0.9999997200550502;A;lih-rih
probe_probability;T18;L;8;0.9999999999872289;A;lih-rih
probe_probability;T18;L;9;0.9996184054623777;A;lih-rih
probe_probability;T18;L;10;0.999999999900964;A;lih-rih
probe_probability;T18;R;0;8.209771232526448e-08;A;lih-rih
probe_probability;T18;R;1;1.2224868788572507e-06;A;lih-rih
probe_probability;T18;R;2;2.449898819753179e-07;A;lih-rih
