measure;layer;token;step;score;voice;continuum
probe_probability;T10;L;7;0.028610757878102078;A;lih-rih
probe_probability;T10;L;8;0.015133089154036883;A;lih-rih
probe_probability;T10;L;9;0.01840990633910733;A;lih-rih
probe_probability;T10;L;10;0.016045895703742485;A;lih-rih
probe_probability;T10;R;0;0.3521251072268477;A;lih-rih
probe_probability;T10;R;1;0.6380839593783015;A;lih-rih
probe_probability;T10;R;2;0.7545113559120064;A;lih-rih
probe_probability;T10;R;3;0.8854154450448645;A;lih-rih
probe_probability;T10;R;4;0.9423092739600504;A;lih-rih
probe_probability;T10;R;5;0.9499337783833001;A;lih-rih
probe_probability;T10;R;6;0.9738892912775556;A;lih-rih
probe_probability;T10;R;7;0.9713892421218979;A;lih-rih
probe_probability;T10;R;8;0.9848669108459631;A;lih-rih
probe_probability;T10;R;9;0.9815900936608927;A;lih-rih
probe_probability;T10;R;10;0.9839541042962575;A;lih-rih
probe_probability;T11;L;0;0.4682727180538605;A;lih-rih
probe_probability;T11;L;1;0.2682246030263079;A;lih-rih
probe_probability;T11;L;2;0.1542220619221678;A;lih-rih
probe_probability;T11;L;3;0.1373202926218896;A;lih-rih
probe_probability;T11;L;4;0.06409486687469501;A;lih-rih
probe_probability;T11;L;5;0.06362258295798828;A;lih-rih
probe_probability;T11;L;6;0.04866312495644487;A;lih-rih
probe_probability;T11;L;7;0.054536591647755595;A;lih-rih
probe_probability;T11;L;8;0.06408888371185417;A;lih-rih
probe_probability;T11;L;9;0.051401827514503284;A;lih-rih
probe_probability;T11;L;10;0.07604697051986398;A;lih-rih
probe_probability;T11;R;0;0.5317272819461395;A;lih-rih
probe_probability;T11;R;1;0.7317753969736921;A;lih-rih
probe_probability;T11;R;2;0.8457779380778322;A;lih-rih
probe_probability;T11;R;3;0.8626797073781104;A;lih-rih
probe_probability;T11;R;4;0.935905133125305;A;lih-rih
probe_probability;T11;R;5;0.9363774170420117;A;lih-rih
probe_probability;T11;R;6;0.9513368750435551;A;lih-rih
probe_probability;T11;R;7;0.9454634083522444;A;lih-rih
probe_probability;T11;R;8;0.9359111162881458;A;lih-rih
probe_probability;T11;R;9;0.9485981724854967;A;lih-rih
probe_probability;T11;R;10;0.923953029480136;A;lih-rih
probe_probability;T12;L;0;0.387907249664455;A;lih-rih
probe_probability;T12;L;1;0.2528822151278155;A;lih-rih
probe_probability;T12;L;2;0.12135920465156647;A;lih-rih
probe_probability;T12;L;3;0.09003930931478887;A;lih-rih
probe_probability;T12;L;4;0.059894235974059296;A;lih-rih
probe_probability;T12;L;5;0.06177951815204319;A;lih-rih
probe_probability;T12;L;6;0.037807296628880604;A;lih-rih
probe_probability;T12;L;7;0.04942808551722988;A;lih-rih
probe_probability;T12;L;8;0.03961939994369612;A;lih-rih
probe_probability;T12;L;9;0.04129105193239613;A;lih-rih
probe_probability;T12;L;10;0.04971254900252531;A;lih-rih
probe_probability;T12;R;0;0.612092750335545;A;lih-rih
probe_probability;T12;R;1;0.7471177848721845;A;lih-rih
probe_probability;T12;R;2;0.8786407953484335;A;lih-rih
probe_probability;T12;R;3;0.9099606906852111;A;lih-rih
probe_probability;T12;R;4;0.9401057640259407;A;lih-rih
probe_probability;T12;R;5;0.9382204818479568;A;lih-rih
probe_probability;T12;R;6;0.9621927033711194;A;lih-rih
probe_probability;T12;R;7;0.9505719144827701;A;lih-rih
probe_probability;T12;R;8;0.9603806000563039;A;lih-rih
probe_probability;T12;R;9;0.9587089480676039;A;lih-rih
probe_probability;T12;R;10;0.9502874509974747;A;lih-rih
probe_probability;CNN;L;0;0.510109324523172;A;vlih-vrih
probe_probability;CNN;L;1;0.42598361421622855;A;vlih-vrih
probe_probability;CNN;L;2;0.35009909486924184;A;vlih-vrih
probe_probability;CNN;L;3;0.3095692567085736;A;vlih-vrih
probe_probability;CNN;L;4;0.3033602642903379;A;vlih-vrih
probe_probability;CNN;L;5;0.2667872584732729;A;vlih-vrih
probe_probability;CNN;L;6;0.24848904535665373;A;vlih-vrih
probe_probability;CNN;L;7;0.23498196531224913;A;vlih-vrih
probe_probability;CNN;L;8;0.22161239440455416;A;vlih-vrih
probe_probability;CNN;L;9;0.20603900424488897;A;vlih-vrih
probe_probability;CNN;L;10;0.21275101736460633;A;vlih-vrih
probe_probability;CNN;R;0;0.489890675476828;A;vlih-vrih
probe_probability;CNN;R;1;0.5740163857837715;A;vlih-vrih
probe_probability;CNN;R;2;0.6499009051307582;A;vlih-vrih
probe_probability;CNN;R;3;0.6904307432914264;A;vlih-vrih
probe_probability;CNN;R;4;0.6966397357096621;A;vlih-vrih
probe_probability;CNN;R;5;0.7332127415267271;A;vlih-vrih
probe_probability;CNN;R;6;0.7515109546433463;A;vlih-vrih
probe_probability;CNN;R;7;0.7650180346877509;A;vlih-vrih
probe_probability;CNN;R;8;0.7783876055954458;A;vlih-vrih
probe_probability;CNN;R;9;0.793960995755111;A;vlih-vrih
probe_probability;CNN;R;10;0.7872489826353937;A;vlih-vrih
probe_probability;embeds;L;0;0.39988436145371653;A;vlih-vrih
probe_probability;embeds;L;1;0.13530991066555276;A;vlih-vrih
probe_probability;embeds;L;2;0.05952101219733308;A;vlih-vrih
probe_probability;embeds;L;3;0.023881997225687845;A;vlih-vrih
probe_probability;embeds;L;4;0.01567412923945133;A;vlih-vrih
probe_probability;embeds;L;5;0.005704070009976636;A;vlih-vrih
probe_probability;embeds;L;6;0.0030627828934044476;A;vlih-vrih
probe_probability;embeds;L;7;0.0014052540816331671;A;vlih-vrih
probe_probability;embeds;L;8;0.001303343350626096;A;vlih-vrih
probe_probability;embeds;L;9;0.0008412164472364481;A;vlih-vrih
probe_probability;embeds;L;10;0.001024500214613866;A;vlih-vrih
probe_probability;embeds;R;0;0.6001156385462835;A;vlih-vrih
probe_probability;embeds;R;1;0.8646900893344472;A;vlih-vrih
probe_probability;embeds;R;2;0.9404789878026669;A;vlih-vrih
probe_probability;embeds;R;3;0.9761180027743122;A;vlih-vrih
probe_probability;embeds;R;4;0.9843258707605487;A;vlih-vrih
probe_probability;embeds;R;5;0.9942959299900234;A;vlih-vrih
probe_probability;embeds;R;6;0.9969372171065956;A;vlih-vrih
probe_probability;embeds;R;7;0.9985947459183668;A;vlih-vrih
probe_probability;embeds;R;8;0.9986966566493739;A;vlih-vrih
probe_probability;embeds;R;9;0.9991587835527636;A;vlih-vrih
probe_probability;embeds;R;10;0.9989754997853861;A;vlih-vrih
probe_probability;T1;L;0;0.6357373431923921;A;vlih-vrih
probe_probability;T1;L;1;0.2826294672862403;A;vlih-vrih
probe_probability;T1;L;2;0.20116964809262428;A;vlih-vrih
probe_probability;T1;L;3;0.06996057289656465;A;vlih-vrih
probe_probability;T1;L;4;0.06005196383173572;A;vlih-vrih
probe_probability;T1;L;5;0.019311933364009715;A;vlih-vrih
probe_probability;T1;L;6;0.01646620377884378;A;vlih-vrih
probe_probability;T1;L;7;0.007864848540857117;A;vlih-vrih
probe_probability;T1;L;8;0.006762030804576158;A;vlih-vrih
probe_probability;T1;L;9;0.005806098094550571;A;vlih-vrih
probe_probability;T1;L;10;0.013137194220453674;A;vlih-vrih
