measure;layer;token;step;score;voice;continuum
embedding_similarity;T12;L;4;0.6003999755267833;A;lih-rih
embedding_similarity;T12;L;5;0.5297009808407854;A;lih-rih
embedding_similarity;T12;L;6;0.2832784940979438;A;lih-rih
embedding_similarity;T12;L;7;0.43762508344015394;A;lih-rih
embedding_similarity;T12;L;8;0.5684232394149786;A;lih-rih
embedding_similarity;T12;L;9;0.4836640772954435;A;lih-rih
embedding_similarity;T12;L;10;0.0;A;lih-rih
embedding_similarity;T12;R;0;0.0;A;lih-rih
embedding_similarity;T12;R;1;0.6031568226618462;A;lih-rih
embedding_similarity;T12;R;2;0.6545897361697608;A;lih-rih
embedding_similarity;T12;R;3;0.5153788913626056;A;lih-rih
embedding_similarity;T12;R;4;0.39960002447321674;A;lih-rih
embedding_similarity;T12;R;5;0.47029901915921457;A;lih-rih
embedding_similarity;T12;R;6;0.7167215059020562;A;lih-rih
embedding_similarity;T12;R;7;0.5623749165598461;A;lih-rih
embedding_similarity;T12;R;8;0.4315767605850215;A;lih-rih
embedding_similarity;T12;R;9;0.5163359227045565;A;lih-rih
embedding_similarity;T12;R;10;1.0;A;lih-rih
embedding_similarity;T13;L;0;1.0;A;lih-rih
embedding_similarity;T13;L;1;0.397440886324785;A;lih-rih
embedding_similarity;T13;L;2;0.34390093828653;A;lih-rih
embedding_similarity;T13;L;3;0.48883301742122676;A;lih-rih
embedding_similarity;T13;L;4;0.5922389984194569;A;lih-rih
embedding_similarity;T13;L;5;0.531176286720701;A;lih-rih
embedding_similarity;T13;L;6;0.29399852278403293;A;lih-rih
embedding_similarity;T13;L;7;0.4276692272368051;A;lih-rih
embedding_similarity;T13;L;8;0.5748472955352475;A;lih-rih
embedding_similarity;T13;L;9;0.48542189832167715;A;lih-rih
embedding_similarity;T13;L;10;0.0;A;lih-rih
embedding_similarity;T13;R;0;0.0;A;lih-rih
embedding_similarity;T13;R;1;0.6025591136752151;A;lih-rih
embedding_similarity;T13;R;2;0.65609906171347;A;lih-rih
embedding_similarity;T13;R;3;0.5111669825787732;A;lih-rih
embedding_similarity;T13;R;4;0.40776100158054307;A;lih-rih
embedding_similarity;T13;R;5;0.46882371327929884;A;lih-rih
embedding_similarity;T13;R;6;0.7060014772159671;A;lih-rih
embedding_similarity;T13;R;7;0.5723307727631948;A;lih-rih
embedding_similarity;T13;R;8;0.4251527044647526;A;lih-rih
embedding_similarity;T13;R;9;0.5145781016783229;A;lih-rih
embedding_similarity;T13;R;10;1.0;A;lih-rih
embedding_similarity;T14;L;0;1.0;A;lih-rih
embedding_similarity;T14;L;1;0.40350244678802116;A;lih-rih
embedding_similarity;T14;L;2;0.3535159374211795;A;lih-rih
embedding_similarity;T14;L;3;0.48495140127104486;A;lih-rih
embedding_similarity;T14;L;4;0.5805984652500663;A;lih-rih
embedding_similarity;T14;L;5;0.5367650331278051;A;lih-rih
embedding_similarity;T14;L;6;0.28446726062306327;A;lih-rih
embedding_similarity;T14;L;7;0.4271076182373922;A;lih-rih
embedding_similarity;T14;L;8;0.5778741991777561;A;lih-rih
embedding_similarity;T14;L;9;0.48455311556495395;A;lih-rih
embedding_similarity;T14;L;10;0.0;A;lih-rih
embedding_similarity;T14;R;0;0.0;A;lih-rih
embedding_similarity;T14;R;1;0.5964975532119788;A;lih-rih
embedding_similarity;T14;R;2;0.6464840625788205;A;lih-rih
embedding_similarity;T14;R;3;0.5150485987289551;A;lih-rih
embedding_similarity;T14;R;4;0.4194015347499337;A;lih-rih
embedding_similarity;T14;R;5;0.4632349668721949;A;lih-rih
embedding_similarity;T14;R;6;0.7155327393769366;A;lih-rih
embedding_similarity;T14;R;7;0.5728923817626078;A;lih-rih
embedding_similarity;T14;R;8;0.42212580082224394;A;lih-rih
embedding_similarity;T14;R;9;0.5154468844350462;A;lih-rih
embedding_similarity;T14;R;10;1.0;A;lih-rih
embedding_similarity;T15;L;0;1.0;A;lih-rih
embedding_similarity;T15;L;1;0.4126800658318378;A;lih-rih
embedding_similarity;T15;L;2;0.3456310899417022;A;lih-rih
embedding_similarity;T15;L;3;0.4722342670198878;A;lih-rih
embedding_similarity;T15;L;4;0.5879235379275299;A;lih-rih
embedding_similarity;T15;L;5;0.5670236496025565;A;lih-rih
embedding_similarity;T15;L;6;0.27816447844428904;A;lih-rih
embedding_similarity;T15;L;7;0.40893130283959933;A;lih-rih
embedding_similarity;T15;L;8;0.5688842863508032;A;lih-rih
embedding_similarity;T15;L;9;0.4852375581929552;A;lih-rih
embedding_similarity;T15;L;10;0.0;A;lih-rih
embedding_similarity;T15;R;0;0.0;A;lih-rih
embedding_similarity;T15;R;1;0.5873199341681622;A;lih-rih
embedding_similarity;T15;R;2;0.6543689100582978;A;lih-rih
embedding_similarity;T15;R;3;0.5277657329801122;A;lih-rih
embedding_similarity;T15;R;4;0.41207646207247006;A;lih-rih
embedding_similarity;T15;R;5;0.4329763503974434;A;lih-rih
embedding_similarity;T15;R;6;0.7218355215557111;A;lih-rih
embedding_similarity;T15;R;7;0.5910686971604007;A;lih-rih
embedding_similarity;T15;R;8;0.4311157136491969;A;lih-rih
embedding_similarity;T15;R;9;0.5147624418070448;A;lih-rih
embedding_similarity;T15;R;10;1.0;A;lih-rih
embedding_similarity;T16;L;0;1.0;A;lih-rih
embedding_similarity;T16;L;1;0.4103467094746178;A;lih-rih
embedding_similarity;T16;L;2;0.3548282312115506;A;lih-rih
embedding_similarity;T16;L;3;0.4669675582272028;A;lih-rih
embedding_similarity;T16;L;4;0.5909015242459457;A;lih-rih
